bank,addr,end,src_name,source,flag,lift_name,verified,also_sources,category
60E0E700,0x04aa12,0x04AB52,FUN_04aa12,derived,,,,,Sensors
60E0E700,0x04ab52,0x04ABE4,FUN_04ab52,derived,,,,,Peripherals & ISR
60E0E700,0x04abe4,0x04AC6C,FUN_04abe4,derived,,,,,Peripherals & ISR
60E0E700,0x04ac6c,0x04ACCA,FUN_04ac6c,derived,,,,,RTOS
60E0E700,0x04acca,0x04ACE8,FUN_04acca,derived,,,,,Math / FPU
60E0E700,0x04ace8,0x04AD12,FUN_04ace8,derived,,,,,Peripherals & ISR
60E0E700,0x04ad12,0x04AD16,FUN_04ad12,derived,NOISE,,,,Peripherals & ISR
60E0E700,0x04ad16,0x04AD1A,FUN_04ad16,derived,NOISE,,,,Peripherals & ISR
60E0E700,0x04ad1a,0x04ADC0,FUN_04ad1a,derived,,,,,Peripherals & ISR
60E0E700,0x04adc0,0x04AE58,FUN_04adc0,derived,,,,,Peripherals & ISR
60E0E700,0x04ae58,0x04AEC0,FUN_04ae58,derived,,,,,Faults & DTC
60E0E700,0x04aec0,0x04AF2C,FUN_04aec0,derived,,,,,Faults & DTC
60E0E700,0x04af2c,0x04AF36,FUN_04af2c,derived,,,,,RTOS
60E0E700,0x04af36,0x04B092,FUN_04af36,derived,,,,,Boot & Init
60E0E700,0x04b092,0x04B138,FUN_04b092,derived,,,,,Faults & DTC
60E0E700,0x04b138,0x04B252,FUN_04b138,derived,,,,,Faults & DTC
60E0E700,0x04b252,0x04B2B2,FUN_04b252,derived,,,,,
60E0E700,0x04b2b2,0x04B2E6,FUN_04b2b2,derived,,,,,Memory & CRC
60E0E700,0x04b2e6,0x04B3D2,FUN_04b2e6,derived,,,,,Faults & DTC
60E0E700,0x04b3d2,0x04B4AC,FUN_04b3d2,derived,,,,,Math / FPU
60E0E700,0x04b4ac,0x04B536,FUN_04b4ac,derived,,,,,Math / FPU
60E0E700,0x04b536,0x04B58A,FUN_04b536,derived,,,,,Boot & Init
60E0E700,0x04b58a,0x04B5BC,FUN_04b58a,derived,,,,,Boot & Init
60E0E700,0x04b5bc,0x04B628,FUN_04b5bc,derived,,,,,
60E0E700,0x04b628,0x04B658,FUN_04b628,derived,,,,,Boot & Init
60E0E700,0x04b658,0x04B660,FUN_04b658,derived,,,,,Boot & Init
60E0E700,0x04b660,0x04B6A0,fuelCutVariableInit,ghidra-hand-xmap,,,,,Fuel & Lambda
60E0E700,0x04b6a0,0x04B6BE,FUN_04b6a0,derived,,,,,Boot & Init
60E0E700,0x04b6be,0x04B6C6,FUN_04b6be,derived,,,,,Fuel & Lambda
60E0E700,0x04b6c6,0x04B6FC,FUN_04b6c6,derived,,,,,Boot & Init
60E0E700,0x04b6fc,0x04B79C,fuelCutTimerAfterReset,ghidra-hand-xmap,,,,,Fuel & Lambda
60E0E700,0x04b79c,0x04B7BA,FUN_04b79c,derived,,,,,Boot & Init
60E0E700,0x04b7ba,0x04B7BE,FUN_04b7ba,derived,NOISE,,,,Boot & Init
60E0E700,0x04b7be,0x04B7C0,FUN_04b7be,derived,NOISE,,,,Boot & Init
60E0E700,0x04b7c0,0x04B7EC,FUN_04b7c0,derived,,,,,Boot & Init
60E0E700,0x04b7ec,0x04B80E,FUN_04b7ec,derived,,,,,Sensors
60E0E700,0x04b80e,0x04B83E,resetFuelCutCondition7,ghidra-hand-xmap,,,,,Fuel & Lambda
60E0E700,0x04b83e,0x04B896,FUN_04b83e,derived,,,,,Boot & Init
60E0E700,0x04b896,0x04B89E,FUN_04b896,derived,,,,,
60E0E700,0x04b89e,0x04B8A4,FUN_04b89e,derived,,,,,Math / FPU
60E0E700,0x04b8a4,0x04B8AE,FUN_04b8a4,derived,,tune_table_lookup_4B8A4,,,Math / FPU
60E0E700,0x04b8ae,0x04B8BA,FUN_04b8ae,derived,,,,,Boot & Init
60E0E700,0x04b8ba,0x04B8C0,FUN_04b8ba,derived,,,,,Boot & Init
60E0E700,0x04b8c0,0x04B8DA,FUN_04b8c0,derived,,,,,Boot & Init
60E0E700,0x04b8da,0x04B908,FUN_04b8da,derived,,,,,Boot & Init
60E0E700,0x04b908,0x04B912,FUN_04b908,derived,,,,,Fuel & Lambda
60E0E700,0x04b912,0x04B9A0,FUN_04b912,derived,,,,,Boot & Init
60E0E700,0x04b9a0,0x04B9C6,FUN_04b9a0,derived,,,,,Memory & CRC
60E0E700,0x04b9c6,0x04B9CC,FUN_04b9c6,derived,,,,,Memory & CRC
60E0E700,0x04b9cc,0x04BA36,FUN_04b9cc,derived,,,,,Memory & CRC
60E0E700,0x04ba36,0x04BA54,FUN_04ba36,derived,,,,,Fuel & Lambda
60E0E700,0x04ba54,0x04BA6C,FUN_04ba54,derived,,,,,Fuel & Lambda
60E0E700,0x04ba6c,0x04BAC8,FUN_04ba6c,derived,,,,,Fuel & Lambda
60E0E700,0x04bac8,0x04BAEA,FUN_04bac8,derived,,,,,Memory & CRC
60E0E700,0x04baea,0x04BB00,FUN_04baea,derived,,,,,
60E0E700,0x04bb00,0x04BB2C,FUN_04bb00,derived,,,,,Memory & CRC
60E0E700,0x04bb2c,0x04BB36,FUN_04bb2c,derived,,,,,Memory & CRC
60E0E700,0x04bb36,0x04BB60,FUN_04bb36,derived,,,,,Faults & DTC
60E0E700,0x04bb60,0x04BBA0,FUN_04bb60,derived,,,,,Math / FPU
60E0E700,0x04bba0,0x04BBE0,FUN_04bba0,derived,,,,,Math / FPU
60E0E700,0x04bbe0,0x04BC02,FUN_04bbe0,derived,,,,,Memory & CRC
60E0E700,0x04bc02,0x04BC30,FUN_04bc02,derived,,,,,Memory & CRC
60E0E700,0x04bc30,0x04BC50,FUN_04bc30,derived,,,,,
60E0E700,0x04bc50,0x04BD12,FUN_04bc50,derived,,,,,Utilities
60E0E700,0x04bd12,0x04BD26,FUN_04bd12,derived,,,,,Utilities
60E0E700,0x04bd26,0x04BD74,FUN_04bd26,derived,,,,,Utilities
60E0E700,0x04bd74,0x04BE06,FUN_04bd74,derived,,,,,
60E0E700,0x04be06,0x04BE64,FUN_04be06,derived,,,,,Utilities
60E0E700,0x04be64,0x04BEC4,FUN_04be64,derived,,,,,Utilities
60E0E700,0x04bec4,0x04BECC,FUN_04bec4,derived,,,,,Utilities
60E0E700,0x04becc,0x04BF50,FUN_04becc,derived,,,,,Utilities
60E0E700,0x04bf50,0x04C0B4,FUN_04bf50,derived,,,,,Utilities
60E0E700,0x04c0b4,0x04C0E8,FUN_04c0b4,derived,,,,,Utilities
60E0E700,0x04c0e8,0x04C1EC,FUN_04c0e8,derived,,,,,Utilities
60E0E700,0x04c1ec,0x04C20C,FUN_04c1ec,derived,,,,,Sensors
60E0E700,0x04c20c,0x04C230,FUN_04c20c,derived,,,,,Sensors
60E0E700,0x04c230,0x04C238,FUN_04c230,derived,,,,,Boot & Init
60E0E700,0x04c238,0x04C274,FUN_04c238,derived,,,,,RTOS
60E0E700,0x04c274,0x04C2D4,FUN_04c274,derived,,,,,RTOS
60E0E700,0x04c2d4,0x04C2F6,FUN_04c2d4,derived,,,,,RTOS
60E0E700,0x04c2f6,0x04C3A8,FUN_04c2f6,derived,,,,,RTOS
60E0E700,0x04c3a8,0x04C3D6,FUN_04c3a8,derived,,,,,RTOS
60E0E700,0x04c3d6,0x04C3E2,FUN_04c3d6,derived,,,,,
60E0E700,0x04c3e2,0x04C3EE,FUN_04c3e2,derived,,,,,
60E0E700,0x04c3ee,0x04C402,FUN_04c3ee,derived,,,,,
60E0E700,0x04c402,0x04C4BC,FUN_04c402,derived,,,,,
60E0E700,0x04c4bc,0x04C4D4,FUN_04c4bc,derived,,,,,RTOS
60E0E700,0x04c4d4,0x04C4E6,FUN_04c4d4,derived,,,,,RTOS
60E0E700,0x04c4e6,0x04C546,FUN_04c4e6,derived,,,,,RTOS
60E0E700,0x04c546,0x04C548,FUN_04c546,derived,NOISE,,,,RTOS
60E0E700,0x04c548,0x04C55A,FUN_04c548,derived,,,,,RTOS
60E0E700,0x04c55a,0x04C566,FUN_04c55a,derived,,,,,RTOS
60E0E700,0x04c566,0x04C572,FUN_04c566,derived,,,,,RTOS
60E0E700,0x04c572,0x04C58A,FUN_04c572,derived,,,,,RTOS
60E0E700,0x04c58a,0x04C5E8,FUN_04c58a,derived,,,,,RTOS
60E0E700,0x04c5e8,0x04C6C2,FUN_04c5e8,derived,,,,,RTOS
60E0E700,0x04c6c2,0x04C6E8,FUN_04c6c2,derived,,,,,RTOS
60E0E700,0x04c6e8,0x04C76E,FUN_04c6e8,derived,,,,,RTOS
60E0E700,0x04c76e,0x04C77C,FUN_04c76e,derived,,,,,RTOS
60E0E700,0x04c77c,0x04C7A4,FUN_04c77c,derived,,,,,
60E0E700,0x04c7a4,0x04C7C6,FUN_04c7a4,derived,,,,,RTOS
60E0E700,0x04c7c6,0x04C7F4,FUN_04c7c6,derived,,,,,RTOS
60E0E700,0x04c7f4,0x04C8B6,FUN_04c7f4,derived,,,,,RTOS
60E0E700,0x04c8b6,0x04C9C0,FUN_04c8b6,derived,,,,,
60E0E700,0x04c9c0,0x04C9E4,calcDiagFuelInjectorTrim,ghidra-hand-xmap,,,YES,,Faults & DTC
60E0E700,0x04c9e4,0x04CA84,FUN_04c9e4,derived,,,,,Faults & DTC
60E0E700,0x04ca84,0x04CA88,FUN_04ca84,derived,NOISE,,,,Peripherals & ISR
60E0E700,0x04ca88,0x04CA9A,FUN_04ca88,derived,,,,,Faults & DTC
60E0E700,0x04ca9a,0x04CAAE,FUN_04ca9a,derived,,counterReset,,,Boot & Init
60E0E700,0x04caae,0x04CAEC,can4B1RXUnpack,ghidra-hand-xmap,,,,,CAN Bus
60E0E700,0x04caec,0x04CB08,FUN_04caec,derived,,,,,RTOS
60E0E700,0x04cb08,0x04CB50,FUN_04cb08,derived,,,,,
60E0E700,0x04cb50,0x04CB56,FUN_04cb50,derived,,,,,RTOS
60E0E700,0x04cb56,0x04CB7C,FUN_04cb56,derived,,,,,RTOS
60E0E700,0x04cb7c,0x04CB84,FUN_04cb7c,derived,,,,,RTOS
60E0E700,0x04cb84,0x04CBBE,can240TX_pack,ghidra-hand-xmap,,,,,CAN Bus
60E0E700,0x04cbbe,0x04CBCA,FUN_04cbbe,derived,,,,,OBD / UDS
60E0E700,0x04cbca,0x04CC06,FUN_04cbca,derived,,,,,OBD / UDS
60E0E700,0x04cc06,0x04CC1A,FUN_04cc06,derived,,,,,
60E0E700,0x04cc1a,0x04CC32,FUN_04cc1a,derived,,,,,
60E0E700,0x04cc32,0x04CC4C,FUN_04cc32,derived,,,,,
60E0E700,0x04cc4c,0x04CC52,FUN_04cc4c,derived,,,,,CAN Bus
60E0E700,0x04cc52,0x04CC62,FUN_04cc52,derived,,,,,CAN Bus
60E0E700,0x04cc62,0x04CC78,FUN_04cc62,derived,,,,,RTOS
60E0E700,0x04cc78,0x04CC80,FUN_04cc78,derived,,,,,CAN Bus
60E0E700,0x04cc80,0x04CCBA,FUN_04cc80,derived,,,,,CAN Bus
60E0E700,0x04ccba,0x04CCBC,FUN_04ccba,derived,NOISE,,,,OBD / UDS
60E0E700,0x04ccbc,0x04CCC2,FUN_04ccbc,derived,,,,,OBD / UDS
60E0E700,0x04ccc2,0x04CCCA,FUN_04ccc2,derived,,,,,OBD / UDS
60E0E700,0x04ccca,0x04CD1A,FUN_04ccca,derived,,,,,OBD / UDS
60E0E700,0x04cd1a,0x04CD32,FUN_04cd1a,derived,,,,,
60E0E700,0x04cd32,0x04CD38,FUN_04cd32,derived,,,,,Boot & Init
60E0E700,0x04cd38,0x04CD5E,FUN_04cd38,derived,,,,,Boot & Init
60E0E700,0x04cd5e,0x04CD62,FUN_04cd5e,derived,NOISE,,,,Utilities
60E0E700,0x04cd62,0x04CD96,FUN_04cd62,derived,,,,,Utilities
60E0E700,0x04cd96,0x04CDBA,FUN_04cd96,derived,,,,,Boot & Init
60E0E700,0x04cdba,0x04CDC8,FUN_04cdba,derived,,,,,Boot & Init
60E0E700,0x04cdc8,0x04CDCA,FUN_04cdc8,derived,NOISE,,,,Boot & Init
60E0E700,0x04cdca,0x04CDCE,FUN_04cdca,derived,NOISE,,,,Boot & Init
60E0E700,0x04cdce,0x04CDE8,FUN_04cdce,derived,,,,,Boot & Init
60E0E700,0x04cde8,0x04CDEE,FUN_04cde8,derived,,,,,Faults & DTC
60E0E700,0x04cdee,0x04CDF8,FUN_04cdee,derived,,,,,Boot & Init
60E0E700,0x04cdf8,0x04CE02,FUN_04cdf8,derived,,,,,Boot & Init
60E0E700,0x04ce02,0x04CE16,FUN_04ce02,derived,,,,,Boot & Init
60E0E700,0x04ce16,0x04CE1A,FUN_04ce16,derived,NOISE,,,,
60E0E700,0x04ce1a,0x04CE32,FUN_04ce1a,derived,,,,,
60E0E700,0x04ce32,0x04CE62,FUN_04ce32,derived,,,,,
60E0E700,0x04ce62,0x04CEB2,FUN_04ce62,derived,,,,,Boot & Init
60E0E700,0x04ceb2,0x04CEBA,FUN_04ceb2,derived,,,,,Boot & Init
60E0E700,0x04ceba,0x04CF1A,FUN_04ceba,derived,,,,,Boot & Init
60E0E700,0x04cf1a,0x04CF2E,FUN_04cf1a,derived,,,,,Sensors
60E0E700,0x04cf2e,0x04CF32,FUN_04cf2e,derived,NOISE,,,,Utilities
60E0E700,0x04cf32,0x04CF52,FUN_04cf32,derived,,,,,Utilities
60E0E700,0x04cf52,0x04CF92,FUN_04cf52,derived,,,,,
60E0E700,0x04cf92,0x04CFB2,FUN_04cf92,derived,,,,,Utilities
60E0E700,0x04cfb2,0x04D01A,FUN_04cfb2,derived,,,,,Utilities
60E0E700,0x04d01a,0x04D028,FUN_04d01a,derived,,,,,
60E0E700,0x04d028,0x04D03E,FUN_04d028,derived,,,,,Fuel & Lambda
60E0E700,0x04d03e,0x04D0A2,FUN_04d03e,derived,,,,,Fuel & Lambda
60E0E700,0x04d0a2,0x04D0B2,FUN_04d0a2,derived,,,,,Peripherals & ISR
60E0E700,0x04d0b2,0x04D0E0,FUN_04d0b2,derived,,,,,Fuel & Lambda
60E0E700,0x04d0e0,0x04D11A,FUN_04d0e0,derived,,,,,Peripherals & ISR
60E0E700,0x04d11a,0x04D158,FUN_04d11a,derived,,,,,Peripherals & ISR
60E0E700,0x04d158,0x04D16A,FUN_04d158,derived,,,,,Fuel & Lambda
60E0E700,0x04d16a,0x04D192,FUN_04d16a,derived,,,,,Fuel & Lambda
60E0E700,0x04d192,0x04D196,FUN_04d192,derived,NOISE,,,,
60E0E700,0x04d196,0x04D19E,FUN_04d196,derived,,,,,
60E0E700,0x04d19e,0x04D1A4,FUN_04d19e,derived,,,,,
60E0E700,0x04d1a4,0x04D1AA,FUN_04d1a4,derived,,,,,
60E0E700,0x04d1aa,0x04D1AE,FUN_04d1aa,derived,NOISE,,,,
60E0E700,0x04d1ae,0x04D2AE,FUN_04d1ae,derived,,,,,
60E0E700,0x04d2ae,0x04D2B2,FUN_04d2ae,derived,NOISE,,,,
60E0E700,0x04d2b2,0x04D2B4,FUN_04d2b2,derived,NOISE,,,,
60E0E700,0x04d2b4,0x04D2B8,FUN_04d2b4,derived,NOISE,,,,
60E0E700,0x04d2b8,0x04D2BC,FUN_04d2b8,derived,NOISE,,,,
60E0E700,0x04d2bc,0x04D2BE,FUN_04d2bc,derived,NOISE,,,,
60E0E700,0x04d2be,0x04D2D8,FUN_04d2be,derived,,,,,
60E0E700,0x04d2d8,0x04D2E2,FUN_04d2d8,derived,,,,,Sensors
60E0E700,0x04d2e2,0x04D312,FUN_04d2e2,derived,,,,,Sensors
60E0E700,0x04d312,0x04D31E,FUN_04d312,derived,,,,,Sensors
60E0E700,0x04d31e,0x04D376,FUN_04d31e,derived,,,,,Sensors
60E0E700,0x04d376,0x04D3A6,FUN_04d376,derived,,,,,Sensors
60E0E700,0x04d3a6,0x04D3BA,FUN_04d3a6,derived,,,,,
60E0E700,0x04d3ba,0x04D3DC,FUN_04d3ba,derived,,,,,
60E0E700,0x04d3dc,0x04D3E4,FUN_04d3dc,derived,,,,,Ignition & Knock
60E0E700,0x04d3e4,0x04D3FA,FUN_04d3e4,derived,,,,,Math / FPU
60E0E700,0x04d3fa,0x04D406,FUN_04d3fa,derived,,,,,Math / FPU
60E0E700,0x04d406,0x04D412,FUN_04d406,derived,,,,,Math / FPU
60E0E700,0x04d412,0x04D466,FUN_04d412,derived,,,,,Math / FPU
60E0E700,0x04d466,0x04D482,FUN_04d466,derived,,,,,
60E0E700,0x04d482,0x04D4D6,FUN_04d482,derived,,,,,
60E0E700,0x04d4d6,0x04D4E2,FUN_04d4d6,derived,,,,,Math / FPU
60E0E700,0x04d4e2,0x04D4EE,FUN_04d4e2,derived,,,,,Math / FPU
60E0E700,0x04d4ee,0x04D4FA,FUN_04d4ee,derived,,,,,Math / FPU
60E0E700,0x04d4fa,0x04D506,FUN_04d4fa,derived,,,,,Math / FPU
60E0E700,0x04d506,0x04D516,FUN_04d506,derived,,,,,Faults & DTC
60E0E700,0x04d516,0x04D526,FUN_04d516,derived,,,,,
60E0E700,0x04d526,0x04D554,FUN_04d526,derived,,,,,
60E0E700,0x04d554,0x04D558,FUN_04d554,derived,NOISE,,,,Faults & DTC
60E0E700,0x04d558,0x04D55C,FUN_04d558,derived,NOISE,,,,Faults & DTC
60E0E700,0x04d55c,0x04D56C,FUN_04d55c,derived,,,,,Faults & DTC
60E0E700,0x04d56c,0x04D57C,FUN_04d56c,derived,,,,,
60E0E700,0x04d57c,0x04D58C,FUN_04d57c,derived,,,,,
60E0E700,0x04d58c,0x04D59C,FUN_04d58c,derived,,,,,
60E0E700,0x04d59c,0x04D5AC,FUN_04d59c,derived,,,,,
60E0E700,0x04d5ac,0x04D5BC,FUN_04d5ac,derived,,,,,
60E0E700,0x04d5bc,0x04D5CC,FUN_04d5bc,derived,,,,,
60E0E700,0x04d5cc,0x04D5DC,FUN_04d5cc,derived,,,,,
60E0E700,0x04d5dc,0x04D5EC,FUN_04d5dc,derived,,,,,
60E0E700,0x04d5ec,0x04D5FC,FUN_04d5ec,derived,,,,,
60E0E700,0x04d5fc,0x04D60C,FUN_04d5fc,derived,,,,,
60E0E700,0x04d60c,0x04D616,FUN_04d60c,derived,,,,,
60E0E700,0x04d616,0x04D61C,FUN_04d616,derived,,,,,
60E0E700,0x04d61c,0x04D62E,FUN_04d61c,derived,,,,,
60E0E700,0x04d62e,0x04D63A,FUN_04d62e,derived,,,,,
60E0E700,0x04d63a,0x04D64C,FUN_04d63a,derived,,,,,
60E0E700,0x04d64c,0x04D65C,FUN_04d64c,derived,,,,,
60E0E700,0x04d65c,0x04D71A,FUN_04d65c,derived,,,,,
60E0E700,0x04d71a,0x04D724,FUN_04d71a,derived,,,,,
60E0E700,0x04d724,0x04D72C,FUN_04d724,derived,,,,,
60E0E700,0x04d72c,0x04D75C,FUN_04d72c,derived,,,,,
60E0E700,0x04d75c,0x04D7FC,FUN_04d75c,derived,,,,,
60E0E700,0x04d7fc,0x04D7FE,FUN_04d7fc,derived,NOISE,,,,
60E0E700,0x04d7fe,0x04D80E,FUN_04d7fe,derived,,,,,
60E0E700,0x04d80e,0x04D834,FUN_04d80e,derived,,,,,
60E0E700,0x04d834,0x04D85C,FUN_04d834,derived,,,,,
60E0E700,0x04d85c,0x04D86C,FUN_04d85c,derived,,,,,
60E0E700,0x04d86c,0x04D87C,FUN_04d86c,derived,,,,,
60E0E700,0x04d87c,0x04D88C,FUN_04d87c,derived,,,,,
60E0E700,0x04d88c,0x04D89C,FUN_04d88c,derived,,,,,
60E0E700,0x04d89c,0x04D8AC,FUN_04d89c,derived,,,,,
60E0E700,0x04d8ac,0x04D8BC,FUN_04d8ac,derived,,,,,
60E0E700,0x04d8bc,0x04D8DC,FUN_04d8bc,derived,,,,,Memory & CRC
60E0E700,0x04d8dc,0x04D8E0,FUN_04d8dc,derived,NOISE,,,,
60E0E700,0x04d8e0,0x04D900,FUN_04d8e0,derived,,,,,
60E0E700,0x04d900,0x04D908,FUN_04d900,derived,,,,,Faults & DTC
60E0E700,0x04d908,0x04D90E,FUN_04d908,derived,,,,,Faults & DTC
60E0E700,0x04d90e,0x04D914,FUN_04d90e,derived,,,,,Faults & DTC
60E0E700,0x04d914,0x04D934,FUN_04d914,derived,,,,,Memory & CRC
60E0E700,0x04d934,0x04D938,FUN_04d934,derived,NOISE,,,,
60E0E700,0x04d938,0x04D944,FUN_04d938,derived,,,,,
60E0E700,0x04d944,0x04D958,FUN_04d944,derived,,,,,
60E0E700,0x04d958,0x04D97C,FUN_04d958,derived,,,,,Faults & DTC
60E0E700,0x04d97c,0x04D984,FUN_04d97c,derived,,,,,Faults & DTC
60E0E700,0x04d984,0x04D98C,FUN_04d984,derived,,,,,Faults & DTC
60E0E700,0x04d98c,0x04D994,FUN_04d98c,derived,,,,,
60E0E700,0x04d994,0x04D9B4,FUN_04d994,derived,,,,,Faults & DTC
60E0E700,0x04d9b4,0x04D9CC,FUN_04d9b4,derived,,,,,Faults & DTC
60E0E700,0x04d9cc,0x04D9D4,FUN_04d9cc,derived,,,,,
60E0E700,0x04d9d4,0x04D9D8,FUN_04d9d4,derived,NOISE,,,,Ignition & Knock
60E0E700,0x04d9d8,0x04DB28,FUN_04d9d8,derived,,,,,Ignition & Knock
60E0E700,0x04db28,0x04DB9C,FUN_04db28,derived,,,,,Fuel & Lambda
60E0E700,0x04db9c,0x04DBA6,FUN_04db9c,derived,,,,,Math / FPU
60E0E700,0x04dba6,0x04DC22,FUN_04dba6,derived,,,,,Peripherals & ISR
60E0E700,0x04dc22,0x04DC2E,FUN_04dc22,derived,,,,,
60E0E700,0x04dc2e,0x04DC30,FUN_04dc2e,derived,NOISE,,,,Math / FPU
60E0E700,0x04dc30,0x04DC3A,FUN_04dc30,derived,,,,,Math / FPU
60E0E700,0x04dc3a,0x04DC42,FUN_04dc3a,derived,,,,,Math / FPU
60E0E700,0x04dc42,0x04DC4A,FUN_04dc42,derived,,,,,Math / FPU
60E0E700,0x04dc4a,0x04DC62,FUN_04dc4a,derived,,,,,Math / FPU
60E0E700,0x04dc62,0x04DC6E,FUN_04dc62,derived,,,,,Faults & DTC
60E0E700,0x04dc6e,0x04DC72,FUN_04dc6e,derived,NOISE,,,,Faults & DTC
60E0E700,0x04dc72,0x04DC8A,FUN_04dc72,derived,,,,,Faults & DTC
60E0E700,0x04dc8a,0x04DC96,FUN_04dc8a,derived,,,,,Faults & DTC
60E0E700,0x04dc96,0x04DCD2,FUN_04dc96,derived,,,,,Faults & DTC
60E0E700,0x04dcd2,0x04DCDE,FUN_04dcd2,derived,,,,,Math / FPU
60E0E700,0x04dcde,0x04DCE6,FUN_04dcde,derived,,,,,Math / FPU
60E0E700,0x04dce6,0x04DCEA,FUN_04dce6,derived,NOISE,,,,Math / FPU
60E0E700,0x04dcea,0x04DCF6,FUN_04dcea,derived,,,,,Math / FPU
60E0E700,0x04dcf6,0x04DD02,FUN_04dcf6,derived,,,,,Math / FPU
60E0E700,0x04dd02,0x04DD42,FUN_04dd02,derived,,,,,Math / FPU
60E0E700,0x04dd42,0x04DD6C,FUN_04dd42,derived,,,,,
60E0E700,0x04dd6c,0x04DD76,FUN_04dd6c,derived,,,,,Math / FPU
60E0E700,0x04dd76,0x04DD90,FUN_04dd76,derived,,,,,Math / FPU
60E0E700,0x04dd90,0x04DDC4,FUN_04dd90,derived,,,,,Rev Limit
60E0E700,0x04ddc4,0x04DDEA,FUN_04ddc4,derived,,,,,Boot & Init
60E0E700,0x04ddea,0x04DE1A,FUN_04ddea,derived,,,,,Peripherals & ISR
60E0E700,0x04de1a,0x04DE42,FUN_04de1a,derived,,,,,Sensors
60E0E700,0x04de42,0x04DE68,FUN_04de42,derived,,,,,Peripherals & ISR
60E0E700,0x04de68,0x04DE92,FUN_04de68,derived,,,,,Peripherals & ISR
60E0E700,0x04de92,0x04DF06,FUN_04de92,derived,,,,,Ignition & Knock
60E0E700,0x04df06,0x04DF68,FUN_04df06,derived,,,,,Fuel & Lambda
60E0E700,0x04df68,0x04DF90,FUN_04df68,derived,,,,,Fuel & Lambda
60E0E700,0x04df90,0x04DFAC,FUN_04df90,derived,,,,,Ignition & Knock
60E0E700,0x04dfac,0x04DFDA,FUN_04dfac,derived,,,,,Sensors
60E0E700,0x04dfda,0x04E010,FUN_04dfda,derived,,,,,
60E0E700,0x04e010,0x04E054,FUN_04e010,derived,,,,,Rev Limit
60E0E700,0x04e054,0x04E068,FUN_04e054,derived,,,,,Throttle & Torque
60E0E700,0x04e068,0x04E100,FUN_04e068,derived,,,,,Throttle & Torque
60E0E700,0x04e100,0x04E150,FUN_04e100,derived,,,,,Sensors
60E0E700,0x04e150,0x04E16E,FUN_04e150,derived,,,,,Fuel & Lambda
60E0E700,0x04e16e,0x04E310,FUN_04e16e,derived,,,,,Faults & DTC
60E0E700,0x04e310,0x04E338,FUN_04e310,derived,,,,,Fuel & Lambda
60E0E700,0x04e338,0x04E354,FUN_04e338,derived,,,,,CAN Bus
60E0E700,0x04e354,0x04E37C,FUN_04e354,derived,,,,,Fuel & Lambda
60E0E700,0x04e37c,0x04E3B4,FUN_04e37c,derived,,,,,Peripherals & ISR
60E0E700,0x04e3b4,0x04E3C0,FUN_04e3b4,derived,,,,,
60E0E700,0x04e3c0,0x04E422,FUN_04e3c0,derived,,,,,Faults & DTC
60E0E700,0x04e422,0x04E48A,FUN_04e422,derived,,,,,Sensors
60E0E700,0x04e48a,0x04E5C6,FUN_04e48a,derived,,,,,Faults & DTC
60E0E700,0x04e5c6,0x04E6DC,FUN_04e5c6,derived,,,,,Sensors
60E0E700,0x04e6dc,0x04E7FE,FUN_04e6dc,derived,,,,,Sensors
60E0E700,0x04e7fe,0x04E822,FUN_04e7fe,derived,,,,,Fuel & Lambda
60E0E700,0x04e822,0x04E838,FUN_04e822,derived,,,,,Fuel & Lambda
60E0E700,0x04e838,0x04E86E,FUN_04e838,derived,,,,,Boot & Init
60E0E700,0x04e86e,0x04E8A8,FUN_04e86e,derived,,,,,Fuel & Lambda
60E0E700,0x04e8a8,0x04E8CA,FUN_04e8a8,derived,,,,,Faults & DTC
60E0E700,0x04e8ca,0x04E940,FUN_04e8ca,derived,,,,,Math / FPU
60E0E700,0x04e940,0x04E950,FUN_04e940,derived,,,,,Idle Control
60E0E700,0x04e950,0x04E95A,FUN_04e950,derived,,,,,Throttle & Torque
60E0E700,0x04e95a,0x04E984,FUN_04e95a,derived,,,,,Throttle & Torque
60E0E700,0x04e984,0x04E98C,FUN_04e984,derived,,,,,Throttle & Torque
60E0E700,0x04e98c,0x04E992,FUN_04e98c,derived,,,,,Throttle & Torque
60E0E700,0x04e992,0x04E9CA,FUN_04e992,derived,,,,,Throttle & Torque
60E0E700,0x04e9ca,0x04EA02,FUN_04e9ca,derived,,,,,Throttle & Torque
60E0E700,0x04ea02,0x04EA42,FUN_04ea02,derived,,,,,Ignition & Knock
60E0E700,0x04ea42,0x04EA84,FUN_04ea42,derived,,,,,
60E0E700,0x04ea84,0x04EAAC,FUN_04ea84,derived,,,,,Faults & DTC
60E0E700,0x04eaac,0x04EB50,FUN_04eaac,derived,,,,,Faults & DTC
60E0E700,0x04eb50,0x04EB9A,filterEvapSomething?,ghidra-hand-xmap,,,,,Rev Limit
60E0E700,0x04eb9a,0x04EBA2,FUN_04eb9a,derived,,,,,
60E0E700,0x04eba2,0x04EBAA,FUN_04eba2,derived,,,,,
60E0E700,0x04ebaa,0x04EBAC,FUN_04ebaa,derived,NOISE,,,,
60E0E700,0x04ebac,0x04EBB6,FUN_04ebac,derived,,,,,
60E0E700,0x04ebb6,0x04EBC6,FUN_04ebb6,derived,,,,,Math / FPU
60E0E700,0x04ebc6,0x04EBDA,FUN_04ebc6,derived,,,,,Sensors
