caller_addr,caller_name,callee_addr,callee_name,kind
0x15726,FUN_00015726,0x23E4,saturateLow_SIGNAL_LOWERBOUND,ref
0x15844,FUN_00015844,0x2068,2DLookup,ref
0x1589E,FUN_0001589e,0x2068,2DLookup,ref
0x1589E,FUN_0001589e,0x23B0,firstOrderFilter_SIG_SIGPREV_MIN_FF,ref
0x1589E,FUN_0001589e,0x23E4,saturateLow_SIGNAL_LOWERBOUND,ref
0x1589E,FUN_0001589e,0x23F4,minValue,ref
0x1589E,FUN_0001589e,0x2404,saturate_SIGNAL_LOWER_UPPER,ref
0x1589E,FUN_0001589e,0x2440,isNotZero_wDivideByZero_Protect,ref
0x15D78,FUN_00015d78,0x3E258,updateMemoryAtAddress_float_VAL_ADDR,ref
0x15D92,FUN_00015d92,0x3E38A,validateAddressCopy_float_ADDRESS??,ref
0x15DA4,FUN_00015da4,0x3E1AA,readValue_float_DEFAULTVAL_ADDRESS,ref
0x15E00,FUN_00015e00,0x23DC,subtractAbsolute,ref
0x15E00,FUN_00015e00,0x2440,isNotZero_wDivideByZero_Protect,ref
0x15E00,FUN_00015e00,0x2460,add16bitSaturate_ADD1_ADD2,ref
0x15F82,FUN_00015f82,0x2404,saturate_SIGNAL_LOWER_UPPER,ref
0x15F82,FUN_00015f82,0x3E1AA,readValue_float_DEFAULTVAL_ADDRESS,ref
0x15F82,FUN_00015f82,0x3E258,updateMemoryAtAddress_float_VAL_ADDR,ref
0x1615C,FUN_0001615c,0x20DC,3dLookup,ref
0x16184,FUN_00016184,0x2068,2DLookup,ref
0x16184,FUN_00016184,0x2404,saturate_SIGNAL_LOWER_UPPER,ref
0x16184,FUN_00016184,0x3E0AC,floatDivideDiv0errCheck_SIG_DIVISOR,ref
0x16236,FUN_00016236,0x2068,2DLookup,ref
0x16236,FUN_00016236,0x23E4,saturateLow_SIGNAL_LOWERBOUND,ref
0x16476,FUN_00016476,0x2440,isNotZero_wDivideByZero_Protect,ref
0x16524,FUN_00016524,0x2068,2DLookup,ref
0x1654C,FUN_0001654c,0x2068,2DLookup,ref
0x1654C,FUN_0001654c,0x20DC,3dLookup,ref
0x165B0,FUN_000165b0,0x15894,FUN_00015894,ref
0x165B0,FUN_000165b0,0x1622C,FUN_0001622c,ref
0x165B0,FUN_000165b0,0x16544,FUN_00016544,ref
0x165C4,updateIdleControl??,0x3920,getSR,ref
0x165C4,updateIdleControl??,0x3934,setSR,ref
0x165C4,updateIdleControl??,0x14804,FUN_00014804,ref
0x165C4,updateIdleControl??,0x14824,FUN_00014824,ref
0x165C4,updateIdleControl??,0x148A4,detectIdleConditions???,ref
0x165C4,updateIdleControl??,0x14B0A,updateIdleTimersMAYBE??,ref
0x165C4,updateIdleControl??,0x14C70,idleTableLookupRelated?,ref
0x165C4,updateIdleControl??,0x14ECC,FUN_00014ecc,ref
0x165C4,updateIdleControl??,0x14FCC,idleController?,ref
0x165C4,updateIdleControl??,0x15844,FUN_00015844,ref
0x165C4,updateIdleControl??,0x1589E,FUN_0001589e,ref
0x165C4,updateIdleControl??,0x15D60,FUN_00015d60,ref
0x165C4,updateIdleControl??,0x15DA4,FUN_00015da4,ref
0x165C4,updateIdleControl??,0x15E00,FUN_00015e00,ref
0x165C4,updateIdleControl??,0x15F82,FUN_00015f82,ref
0x165C4,updateIdleControl??,0x1615C,FUN_0001615c,ref
0x165C4,updateIdleControl??,0x16184,FUN_00016184,ref
0x165C4,updateIdleControl??,0x16236,FUN_00016236,ref
0x165C4,updateIdleControl??,0x163DA,FUN_000163da,ref
0x165C4,updateIdleControl??,0x16476,FUN_00016476,ref
0x165C4,updateIdleControl??,0x16524,FUN_00016524,ref
0x165C4,updateIdleControl??,0x1654C,FUN_0001654c,ref
0x165C4,updateIdleControl??,0x16704,FUN_00016704,ref
0x165C4,updateIdleControl??,0x22064,FUN_00022064,ref
0x165C4,updateIdleControl??,0x336A4,idleControlRealted??,ref
0x165C4,updateIdleControl??,0x33876,FUN_00033876,ref
0x165C4,updateIdleControl??,0x34D70,FUN_00034d70,ref
0x165C4,updateIdleControl??,0x34F34,FUN_00034f34,ref
0x16672,thunk_FUN_00015d78,0x15D78,FUN_00015d78,ref
0x16678,thunk_FUN_00015d92,0x15D92,FUN_00015d92,ref
0x16704,FUN_00016704,0x2068,2DLookup,ref
0x16820,FUN_00016820,0x2054,setSR_PARAM,ref
0x16820,FUN_00016820,0x2064,loadStatusRegister_ADDR,ref
0x16820,FUN_00016820,0x239C,FUN_0000239c,ref
0x16820,FUN_00016820,0x4BBC,setRegister_REG_BIT_VAL,ref
0x168A0,FUN_000168a0,0x2054,setSR_PARAM,ref
0x168A0,FUN_000168a0,0x2064,loadStatusRegister_ADDR,ref
0x168A0,FUN_000168a0,0x4BBC,setRegister_REG_BIT_VAL,ref
0x16924,readImmoBit,0x16820,FUN_00016820,ref
0x16954,FUN_00016954,0x16820,FUN_00016820,ref
0x16986,FUN_00016986,0x16820,FUN_00016820,ref
0x169B8,FUN_000169b8,0x16820,FUN_00016820,ref
0x169EA,FUN_000169ea,0x16820,FUN_00016820,ref
0x16A28,FUN_00016a28,0x16820,FUN_00016820,ref
0x16A5A,FUN_00016a5a,0x16820,FUN_00016820,ref
0x16A8C,FUN_00016a8c,0x20C4,2DLookup_FP_16bit,ref
0x16A8C,FUN_00016a8c,0x16820,FUN_00016820,ref
0x16AC8,FUN_00016ac8,0x3E1AA,readValue_float_DEFAULTVAL_ADDRESS,ref
0x16B30,calcOilMetering,0x2068,2DLookup,ref
0x16B30,calcOilMetering,0x20AC,2DLookup_FP_8bit,ref
0x16B30,calcOilMetering,0x20C4,2DLookup_FP_16bit,ref
0x16B30,calcOilMetering,0x2120,3DLookup_FP_8bit,ref
0x16B30,calcOilMetering,0x23DC,subtractAbsolute,ref
0x16B30,calcOilMetering,0x2440,isNotZero_wDivideByZero_Protect,ref
0x16B30,calcOilMetering,0x2460,add16bitSaturate_ADD1_ADD2,ref
0x16B30,calcOilMetering,0x2478,addSaturate8Bit,ref
0x16B30,calcOilMetering,0x24D0,floatToInt_SIGNAL_MULT_OFFSET,ref
0x16B30,calcOilMetering,0x2500,fixedPointToFloat_8bit_MULT_OFF_SIG,ref
0x16B30,calcOilMetering,0x3E0AC,floatDivideDiv0errCheck_SIG_DIVISOR,ref
0x16B30,calcOilMetering,0x5B100,diagMeteringPumpPositionControl,ref
0x1702C,FUN_0001702c,0x23B0,firstOrderFilter_SIG_SIGPREV_MIN_FF,ref
0x1702C,FUN_0001702c,0x2460,add16bitSaturate_ADD1_ADD2,ref
0x1721C,knockRelatedFUNC,0x2068,2DLookup,ref
0x1721C,knockRelatedFUNC,0x2500,fixedPointToFloat_8bit_MULT_OFF_SIG,ref
0x172C2,FUN_000172c2,0x23B0,firstOrderFilter_SIG_SIGPREV_MIN_FF,ref
0x172C2,FUN_000172c2,0x2460,add16bitSaturate_ADD1_ADD2,ref
0x172C2,FUN_000172c2,0x3E0AC,floatDivideDiv0errCheck_SIG_DIVISOR,ref
0x1746E,FUN_0001746e,0x23E4,saturateLow_SIGNAL_LOWERBOUND,ref
0x1746E,FUN_0001746e,0x23F4,minValue,ref
0x17584,FUN_00017584,0x2068,2DLookup,ref
0x17584,FUN_00017584,0x23B0,firstOrderFilter_SIG_SIGPREV_MIN_FF,ref
0x17584,FUN_00017584,0x23E4,saturateLow_SIGNAL_LOWERBOUND,ref
0x17584,FUN_00017584,0x2440,isNotZero_wDivideByZero_Protect,ref
0x17584,FUN_00017584,0x2478,addSaturate8Bit,ref
0x17584,FUN_00017584,0x24D0,floatToInt_SIGNAL_MULT_OFFSET,ref
0x17584,FUN_00017584,0x2500,fixedPointToFloat_8bit_MULT_OFF_SIG,ref
0x17584,FUN_00017584,0x3E0AC,floatDivideDiv0errCheck_SIG_DIVISOR,ref
0x17584,FUN_00017584,0x3E0DC,readValue_8bit_ADDRESS_VAL,ref
0x17584,FUN_00017584,0x3E1F8,updateMemoryAtAddress_8bit_ADDR_VAL,ref
0x17584,FUN_00017584,0x3E258,updateMemoryAtAddress_float_VAL_ADDR,ref
0x178E8,calculateKnockTimingDerateConditionEvents,0x2440,isNotZero_wDivideByZero_Protect,ref
0x178E8,calculateKnockTimingDerateConditionEvents,0x2478,addSaturate8Bit,ref
0x178E8,calculateKnockTimingDerateConditionEvents,0x3E0DC,readValue_8bit_ADDRESS_VAL,ref
0x178E8,calculateKnockTimingDerateConditionEvents,0x3E1F8,updateMemoryAtAddress_8bit_ADDR_VAL,ref
0x1793C,FUN_0001793c,0x3E29E,validateAddressCopy_8bit_ADDRESS??,ref
0x1793C,FUN_0001793c,0x3E38A,validateAddressCopy_float_ADDRESS??,ref
0x1797A,FUN_0001797a,0x3E1F8,updateMemoryAtAddress_8bit_ADDR_VAL,ref
0x1797A,FUN_0001797a,0x3E258,updateMemoryAtAddress_float_VAL_ADDR,ref
0x17A24,FUN_00017a24,0x16AC8,FUN_00016ac8,ref
0x17A24,FUN_00017a24,0x17D30,FUN_00017d30,ref
0x17A24,FUN_00017a24,0x1896C,FUN_0001896c,ref
0x17A38,FUN_00017a38,0x3920,getSR,ref
0x17A38,FUN_00017a38,0x3934,setSR,ref
0x17A38,FUN_00017a38,0x16B30,calcOilMetering,ref
0x17A38,FUN_00017a38,0x1702C,FUN_0001702c,ref
0x17A38,FUN_00017a38,0x1721C,knockRelatedFUNC,ref
0x17A38,FUN_00017a38,0x172C2,FUN_000172c2,ref
0x17A38,FUN_00017a38,0x1746E,FUN_0001746e,ref
0x17A38,FUN_00017a38,0x17584,FUN_00017584,ref
0x17A38,FUN_00017a38,0x17B70,FUN_00017b70,ref
0x17A38,FUN_00017a38,0x17D7A,omp_control_task_1825E,ref
0x17A98,FUN_00017a98,0x3920,getSR,ref
0x17A98,FUN_00017a98,0x3934,setSR,ref
0x17A98,FUN_00017a98,0x187DC,FUN_000187dc,ref
0x17AB0,batteryRelatedFaults??,0x3920,getSR,ref
0x17AB0,batteryRelatedFaults??,0x3934,setSR,ref
0x17AB0,batteryRelatedFaults??,0x189E8,FUN_000189e8,ref
0x17AB0,batteryRelatedFaults??,0x18AB4,FUN_00018ab4,ref
0x17ACE,FUN_00017ace,0x3920,getSR,ref
0x17ACE,FUN_00017ace,0x3934,setSR,ref
0x17ACE,FUN_00017ace,0x1890C,FUN_0001890c,ref
0x17AE6,FUN_00017ae6,0x1797A,FUN_0001797a,ref
0x17AE6,FUN_00017ae6,0x17D3E,FUN_00017d3e,ref
0x17AE6,FUN_00017ae6,0x189A0,FUN_000189a0,ref
0x17AFA,FUN_00017afa,0x1793C,FUN_0001793c,ref
0x17AFA,FUN_00017afa,0x17D5C,FUN_00017d5c,ref
0x17AFA,FUN_00017afa,0x189C4,FUN_000189c4,ref
0x17B70,FUN_00017b70,0x2460,add16bitSaturate_ADD1_ADD2,ref
0x17B70,FUN_00017b70,0x9630,osTaskScheduler,ref
0x17B70,FUN_00017b70,0x3E0DC,readValue_8bit_ADDRESS_VAL,ref
0x17D3E,FUN_00017d3e,0x3E1F8,updateMemoryAtAddress_8bit_ADDR_VAL,ref
0x17D5C,FUN_00017d5c,0x3E29E,validateAddressCopy_8bit_ADDRESS??,ref
0x17D7A,omp_control_task_1825E,0x2478,addSaturate8Bit,ref
0x17D7A,omp_control_task_1825E,0x1837C,FUN_0001837c,bsr
0x17D7A,omp_control_task_1825E,0x1850A,FUN_0001850a,bsr
0x17D7A,omp_control_task_1825E,0x18724,FUN_00018724,bsr
0x17D7A,omp_control_task_1825E,0x18778,FUN_00018778,bsr
0x17D7A,omp_control_task_1825E,0x18788,FUN_00018788,bsr
0x17D7A,omp_control_task_1825E,0x3E0DC,readValue_8bit_ADDRESS_VAL,ref
0x17D7A,omp_control_task_1825E,0x3E1F8,updateMemoryAtAddress_8bit_ADDR_VAL,ref
0x1806E,FUN_0001806e,0x2054,setSR_PARAM,ref
0x1806E,FUN_0001806e,0x2064,loadStatusRegister_ADDR,ref
0x1806E,FUN_0001806e,0x42B0,FUN_000042b0,ref
0x1806E,FUN_0001806e,0x4BBC,setRegister_REG_BIT_VAL,ref
0x1837C,FUN_0001837c,0x2478,addSaturate8Bit,ref
0x1837C,FUN_0001837c,0x1806E,FUN_0001806e,bsr
0x1837C,FUN_0001837c,0x3E0DC,readValue_8bit_ADDRESS_VAL,ref
0x18662,FUN_00018662,0x1806E,FUN_0001806e,bsr
0x18724,FUN_00018724,0x9630,osTaskScheduler,ref
0x18724,FUN_00018724,0x1850A,FUN_0001850a,bsr
0x18724,FUN_00018724,0x3E1F8,updateMemoryAtAddress_8bit_ADDR_VAL,ref
0x18778,FUN_00018778,0x1806E,FUN_0001806e,bsr
0x18788,FUN_00018788,0x1806E,FUN_0001806e,bsr
0x187DC,FUN_000187dc,0x2478,addSaturate8Bit,ref
0x187DC,FUN_000187dc,0x3E0DC,readValue_8bit_ADDRESS_VAL,ref
0x1890C,FUN_0001890c,0x3E0DC,readValue_8bit_ADDRESS_VAL,ref
0x1896C,FUN_0001896c,0x3E0DC,readValue_8bit_ADDRESS_VAL,ref
0x1896C,FUN_0001896c,0x3E1F8,updateMemoryAtAddress_8bit_ADDR_VAL,ref
0x189A0,FUN_000189a0,0x3E1F8,updateMemoryAtAddress_8bit_ADDR_VAL,ref
0x189C4,FUN_000189c4,0x3E29E,validateAddressCopy_8bit_ADDRESS??,ref
0x189E8,FUN_000189e8,0x3E1F8,updateMemoryAtAddress_8bit_ADDR_VAL,ref
0x18AB4,FUN_00018ab4,0x3E0DC,readValue_8bit_ADDRESS_VAL,ref
0x18AB4,FUN_00018ab4,0x5E644,updateFaultStatusTHUNK,ref
0x18B1C,FUN_00018b1c,0x23DC,subtractAbsolute,ref
0x18B1C,FUN_00018b1c,0x23E4,saturateLow_SIGNAL_LOWERBOUND,ref
0x18BC2,FUN_00018bc2,0x213C,3DLookup_FP_16bit,ref
0x18CAC,FUN_00018cac,0x20DC,3dLookup,ref
0x18CAC,FUN_00018cac,0x23E4,saturateLow_SIGNAL_LOWERBOUND,ref
0x18CAC,FUN_00018cac,0x23F4,minValue,ref
0x18D3C,dscRelatedTiming?,0x20DC,3dLookup,ref
0x18D3C,dscRelatedTiming?,0x23E4,saturateLow_SIGNAL_LOWERBOUND,ref
0x18D3C,dscRelatedTiming?,0x2440,isNotZero_wDivideByZero_Protect,ref
0x18D3C,dscRelatedTiming?,0x2500,fixedPointToFloat_8bit_MULT_OFF_SIG,ref
0x18D3C,dscRelatedTiming?,0x46CC,checkFloatValidity?,ref
0x18F9C,FUN_00018f9c,0x5BDCA,FUN_0005bdca,ref
0x18FD6,FUN_00018fd6,0x2478,addSaturate8Bit,ref
0x18FD6,FUN_00018fd6,0x192D4,FUN_000192d4,bsr
0x193B4,getSecondaryAirPumpRequest,0x2054,setSR_PARAM,ref
0x193B4,getSecondaryAirPumpRequest,0x2064,loadStatusRegister_ADDR,ref
0x193B4,getSecondaryAirPumpRequest,0x4BBC,setRegister_REG_BIT_VAL,ref
0x193B4,getSecondaryAirPumpRequest,0x5B76C,diagCheckSecondaryAirRequest,ref
0x194A0,getConditonalsFuelCutRelated?,0x2460,add16bitSaturate_ADD1_ADD2,ref
0x196E6,FUN_000196e6,0x2460,add16bitSaturate_ADD1_ADD2,ref
0x196E6,FUN_000196e6,0x1A29E,FUN_0001a29e,bsr
0x19A24,FUN_00019a24,0x19A5E,adcCoolantTemp2Volts,bsr
0x19A24,FUN_00019a24,0x19A76,coolantTempRAMWrite,bsr
0x19A4C,FUN_00019a4c,0x3E258,updateMemoryAtAddress_float_VAL_ADDR,ref
0x19A56,FUN_00019a56,0x3E38A,validateAddressCopy_float_ADDRESS??,ref
0x19A5E,adcCoolantTemp2Volts,0x24C0,fixedPointToFloat_16bit_MULT_OFF_SIG,ref
0x19AB2,decrementTempForCatModel??,0x23B0,firstOrderFilter_SIG_SIGPREV_MIN_FF,ref
0x19ADC,FUN_00019adc,0x3E258,updateMemoryAtAddress_float_VAL_ADDR,ref
0x19B40,FUN_00019b40,0x19B5C,FUN_00019b5c,bsr
0x19B40,FUN_00019b40,0x19BA0,FUN_00019ba0,bsr
0x19B5C,FUN_00019b5c,0x23F4,minValue,ref
0x19B82,filterSomething,0x23B0,firstOrderFilter_SIG_SIGPREV_MIN_FF,ref
0x19BA0,FUN_00019ba0,0x23F4,minValue,ref
0x19BC6,filterSomething2,0x23B0,firstOrderFilter_SIG_SIGPREV_MIN_FF,ref
0x19BE4,FUN_00019be4,0x23DC,subtractAbsolute,ref
0x19BE4,FUN_00019be4,0x23E4,saturateLow_SIGNAL_LOWERBOUND,ref
0x19BE4,FUN_00019be4,0x23F4,minValue,ref
0x19BE4,FUN_00019be4,0x2460,add16bitSaturate_ADD1_ADD2,ref
0x19BE4,FUN_00019be4,0x3E1AA,readValue_float_DEFAULTVAL_ADDRESS,ref
0x19BE4,FUN_00019be4,0x3E1F8,updateMemoryAtAddress_8bit_ADDR_VAL,ref
0x19BE4,FUN_00019be4,0x3E258,updateMemoryAtAddress_float_VAL_ADDR,ref
0x19F36,FUN_00019f36,0x23E4,saturateLow_SIGNAL_LOWERBOUND,ref
0x19F36,FUN_00019f36,0x3E1AA,readValue_float_DEFAULTVAL_ADDRESS,ref
0x19FC0,calculateThrottlePedalPercent,0x2068,2DLookup,ref
0x19FC0,calculateThrottlePedalPercent,0x23B0,firstOrderFilter_SIG_SIGPREV_MIN_FF,ref
0x19FC0,calculateThrottlePedalPercent,0x23E4,saturateLow_SIGNAL_LOWERBOUND,ref
0x19FC0,calculateThrottlePedalPercent,0x23F4,minValue,ref
0x19FC0,calculateThrottlePedalPercent,0x2404,saturate_SIGNAL_LOWER_UPPER,ref
0x19FC0,calculateThrottlePedalPercent,0x3E0AC,floatDivideDiv0errCheck_SIG_DIVISOR,ref
0x1A27E,FUN_0001a27e,0x3E1F8,updateMemoryAtAddress_8bit_ADDR_VAL,ref
0x1A27E,FUN_0001a27e,0x3E258,updateMemoryAtAddress_float_VAL_ADDR,ref
0x1A29E,FUN_0001a29e,0x3E29E,validateAddressCopy_8bit_ADDRESS??,ref
0x1A29E,FUN_0001a29e,0x3E38A,validateAddressCopy_float_ADDRESS??,ref
0x1A2E8,calculateKeyOnTime,0x2460,add16bitSaturate_ADD1_ADD2,ref
0x1A310,calculateKeyOffTime,0x2460,add16bitSaturate_ADD1_ADD2,ref
0x1A340,FUN_0001a340,0x253CC,getAutoTransCal??,ref
0x1A340,FUN_0001a340,0x483C0,getSpeedLimitCal,ref
0x1A34E,FUN_0001a34e,0x19A24,FUN_00019a24,ref
0x1A34E,FUN_0001a34e,0x1C8B0,FUN_0001c8b0,ref
0x1A35C,getIOUpdates?,0xE0E8,FUN_0000e0e8,ref
0x1A35C,getIOUpdates?,0xE1B4,injectorsOffFlagInit,ref
0x1A35C,getIOUpdates?,0x19B40,FUN_00019b40,ref
0x1A35C,getIOUpdates?,0x1AC58,FUN_0001ac58,ref
0x1A35C,getIOUpdates?,0x1AEFC,FUN_0001aefc,ref
0x1A35C,getIOUpdates?,0x1AFB8,FUN_0001afb8,ref
0x1A35C,getIOUpdates?,0x1B088,FUN_0001b088,ref
0x1A35C,getIOUpdates?,0x1B0B0,FUN_0001b0b0,ref
0x1A35C,getIOUpdates?,0x1B136,writeO2SensorForApplication,ref
0x1A35C,getIOUpdates?,0x1B170,fuelingRealtedInitalVals??,ref
0x1A35C,getIOUpdates?,0x1B7EC,FUN_0001b7ec,ref
0x1A35C,getIOUpdates?,0x1B804,FUN_0001b804,ref
0x1A35C,getIOUpdates?,0x1B83C,FUN_0001b83c,ref
0x1A35C,getIOUpdates?,0x1B8F0,FUN_0001b8f0,ref
0x1A35C,getIOUpdates?,0x1B90C,FUN_0001b90c,ref
0x1A35C,getIOUpdates?,0x1BA60,FUN_0001ba60,ref
0x1A35C,getIOUpdates?,0x253EC,FUN_000253ec,ref
0x1A35C,getIOUpdates?,0x25414,FUN_00025414,ref
0x1A35C,getIOUpdates?,0x25854,FUN_00025854,ref
0x1A35C,getIOUpdates?,0x25E88,FUN_00025e88,ref
0x1A35C,getIOUpdates?,0x27200,FUN_00027200,ref
0x1A35C,getIOUpdates?,0x2721C,FUN_0002721c,ref
0x1A35C,getIOUpdates?,0x2722C,FUN_0002722c,ref
0x1A35C,getIOUpdates?,0x2C2C8,FUN_0002c2c8,ref
0x1A35C,getIOUpdates?,0x2C5D0,calculateCruiseControlSwitchVolt,ref
0x1A35C,getIOUpdates?,0x2D57C,FUN_0002d57c,ref
0x1A35C,getIOUpdates?,0x2FD20,getACSwitchStatus,ref
0x1A35C,getIOUpdates?,0x317A0,FUN_000317a0,ref
0x1A35C,getIOUpdates?,0x317C0,FUN_000317c0,ref
0x1A35C,getIOUpdates?,0x3253C,FUN_0003253c,ref
0x1A35C,getIOUpdates?,0x32564,FUN_00032564,ref
0x1A35C,getIOUpdates?,0x3390C,cruiseControlInit,ref
0x1A35C,getIOUpdates?,0x341D0,resetCounter,ref
0x1A35C,getIOUpdates?,0x341DA,setEngineLoadInitalVal,ref
0x1A35C,getIOUpdates?,0x3F158,pcmBoardTempADCtoVolts,ref
0x1A35C,getIOUpdates?,0x3F180,FUN_0003f180,ref
0x1A35C,getIOUpdates?,0x432B0,apvVoltageRange,ref
0x1A35C,getIOUpdates?,0x4454C,FUN_0004454c,ref
0x1A35C,getIOUpdates?,0x48184,thunk_FUN_0004819e,ref
0x1A35C,getIOUpdates?,0x48394,FUN_00048394,ref
0x1A35C,getIOUpdates?,0x49DAC,FUN_00049dac,ref
0x1A35C,getIOUpdates?,0x49DE0,FUN_00049de0,ref
0x1A35C,getIOUpdates?,0x49E60,FUN_00049e60,ref
0x1A35C,getIOUpdates?,0x4A76E,FUN_0004a76e,ref
0x1A35C,getIOUpdates?,0x4A95E,FUN_0004a95e,ref
0x1A35C,getIOUpdates?,0x4AC6C,FUN_0004ac6c,ref
0x1A35C,getIOUpdates?,0x4AE38,calcDiagFuelInjectorTrim,ref
0x1A478,FUN_0001a478,0x1AC80,FUN_0001ac80,ref
0x1A478,FUN_0001a478,0x1ACA0,FUN_0001aca0,ref
0x1A478,FUN_0001a478,0x1AF06,FUN_0001af06,ref
0x1A478,FUN_0001a478,0x25700,FUN_00025700,ref
0x1A478,FUN_0001a478,0x25708,FUN_00025708,ref
0x1A478,FUN_0001a478,0x25722,FUN_00025722,ref
0x1A478,FUN_0001a478,0x3395A,knockMultiplierInit,ref
0x1A478,FUN_0001a478,0x3397A,FUN_0003397a,ref
0x1A478,FUN_0001a478,0x33982,knockInit,ref
0x1A478,FUN_0001a478,0x33992,knockConditonalInit,ref
0x1A478,FUN_0001a478,0x341DA,setEngineLoadInitalVal,ref
0x1A4BC,FUN_0001a4bc,0x3920,getSR,ref
0x1A4BC,FUN_0001a4bc,0x3934,setSR,ref
0x1A4BC,FUN_0001a4bc,0xE07E,FUN_0000e07e,ref
0x1A4BC,FUN_0001a4bc,0x1ADE6,filterMAF??,ref
0x1A4BC,FUN_0001a4bc,0x1AE8A,calcThrottleBasedMAF,ref
0x1A4E6,engineControlGetAir,0x3920,getSR,ref
0x1A4E6,engineControlGetAir,0x3934,setSR,ref
0x1A4E6,engineControlGetAir,0x1AF10,calculateLoadGramsPerRev,ref
0x1A4E6,engineControlGetAir,0x2572E,getEngineSpeed,ref
0x1A4E6,engineControlGetAir,0x25752,filterEngineSpeed,ref
0x1A4E6,engineControlGetAir,0x257D6,calculatePredictedEngineSpeed?,ref
0x1A4E6,engineControlGetAir,0x33A18,knockTimingRelated,ref
0x1A4E6,engineControlGetAir,0x33CB2,detectKnockCondition??,ref
0x1A4E6,engineControlGetAir,0x33DA4,throttlePedalParameters,ref
0x1A4E6,engineControlGetAir,0x33FA4,calculateKnockConditionA,ref
0x1A4E6,engineControlGetAir,0x341E4,airPerStroke,ref
0x1A4E6,engineControlGetAir,0x3424A,calculateEngineLoad,ref
0x1A534,FUN_0001a534,0x3920,getSR,ref
0x1A534,FUN_0001a534,0x3934,setSR,ref
0x1A534,FUN_0001a534,0x1ACAE,MAFRelated,ref
0x1A534,FUN_0001a534,0x1AD8C,FUN_0001ad8c,ref
0x1A68C,initOrNewLoopMAYBE,0x3920,getSR,ref
0x1A68C,initOrNewLoopMAYBE,0x3934,setSR,ref
0x1A68C,initOrNewLoopMAYBE,0xE1BC,FUN_0000e1bc,ref
0x1A68C,initOrNewLoopMAYBE,0xE2AC,setEngineRunningInjectorsOffFlag,ref
0x1A68C,initOrNewLoopMAYBE,0x1B088,FUN_0001b088,ref
0x1A68C,initOrNewLoopMAYBE,0x1B0B0,FUN_0001b0b0,ref
0x1A68C,initOrNewLoopMAYBE,0x1B136,writeO2SensorForApplication,ref
0x1A68C,initOrNewLoopMAYBE,0x1B170,fuelingRealtedInitalVals??,ref
0x1A68C,initOrNewLoopMAYBE,0x1B264,FUN_0001b264,ref
0x1A68C,initOrNewLoopMAYBE,0x1B548,filterActualLambda,ref
0x1A68C,initOrNewLoopMAYBE,0x1B6B0,FUN_0001b6b0,ref
0x1A68C,initOrNewLoopMAYBE,0x1B868,FUN_0001b868,ref
0x1A68C,initOrNewLoopMAYBE,0x25862,FUN_00025862,ref
0x1A68C,initOrNewLoopMAYBE,0x25878,FUN_00025878,ref
0x1A68C,initOrNewLoopMAYBE,0x25E9C,FUN_00025e9c,ref
0x1A68C,initOrNewLoopMAYBE,0x25EA6,FUN_00025ea6,ref
0x1A68C,initOrNewLoopMAYBE,0x25EC4,filterBatteryVoltage,ref
0x1A68C,initOrNewLoopMAYBE,0x27200,FUN_00027200,ref
0x1A68C,initOrNewLoopMAYBE,0x2721C,FUN_0002721c,ref
0x1A68C,initOrNewLoopMAYBE,0x2722C,FUN_0002722c,ref
0x1A68C,initOrNewLoopMAYBE,0x49D80,FUN_00049d80,ref
0x1A710,FUN_0001a710,0x3920,getSR,ref
0x1A710,FUN_0001a710,0x3934,setSR,ref
0x1A710,FUN_0001a710,0x3417E,FUN_0003417e,ref
0x1A728,FUN_0001a728,0x3920,getSR,ref
0x1A728,FUN_0001a728,0x3934,setSR,ref
0x1A728,FUN_0001a728,0xE064,FUN_0000e064,ref
0x1A728,FUN_0001a728,0xE0F8,FUN_0000e0f8,ref
0x1A728,FUN_0001a728,0xE1DC,calculateEngineRunningTimer2,ref
0x1A728,FUN_0001a728,0xE220,calculateEngineRunningTimer,ref
0x1A728,FUN_0001a728,0xE278,calculateEngineRunning,ref
0x1A728,FUN_0001a728,0x19B5C,FUN_00019b5c,ref
0x1A728,FUN_0001a728,0x19B82,filterSomething,ref
0x1A728,FUN_0001a728,0x19BA0,FUN_00019ba0,ref
0x1A728,FUN_0001a728,0x19BC6,filterSomething2,ref
0x1A728,FUN_0001a728,0x19BE4,FUN_00019be4,ref
0x1A728,FUN_0001a728,0x19F36,FUN_00019f36,ref
0x1A728,FUN_0001a728,0x19FC0,calculateThrottlePedalPercent,ref
0x1A728,FUN_0001a728,0x1A2E8,calculateKeyOnTime,ref
0x1A728,FUN_0001a728,0x1A310,calculateKeyOffTime,ref
0x1A728,FUN_0001a728,0x1AFCC,getDriverOffThrottleTimer??,ref
0x1A728,FUN_0001a728,0x1B014,getDriverOffThrottleInstatanious,ref
0x1A728,FUN_0001a728,0x1BB3E,FUN_0001bb3e,ref
0x1A728,FUN_0001a728,0x1BBFC,FUN_0001bbfc,ref
0x1A728,FUN_0001a728,0x1BC16,FUN_0001bc16,ref
0x1A728,FUN_0001a728,0x1BEA2,FUN_0001bea2,ref
0x1A728,FUN_0001a728,0x1C1AC,FUN_0001c1ac,ref
0x1A728,FUN_0001a728,0x1C3F0,calculateThrottlePedalPercentForSomethingElse?,ref
0x1A728,FUN_0001a728,0x1C4D0,FUN_0001c4d0,ref
