def_file,rom_code,addr,end_addr,name,units,storage,size
60E1C500_commented_defs.xml,60E1C500,0x76454,0x76454,Secondary 2 Injector Weighted Engine Temp Multiplier,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x7645c,0x7645c,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x7646c,0x7646c,Table 2D - 169 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76474,0x76474,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x764b8,0x764b8,Injector Manifold Vacuum Multiplier,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x764dc,0x764dc,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76520,0x76520,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76570,0x76570,Estimated Manifold Pressure,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76818,0x76818,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x7685c,0x7685c,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76880,0x76880,Injector Latency Secondary,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x769b4,0x769b4,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x769f8,0x769f8,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76a1c,0x76a1c,Injector Latency Primary,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76bac,0x76bac,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76bc4,0x76bc4,Table 2D - 171 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76bcc,0x76bcc,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76be0,0x76be0,Table 2D - 172 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76be8,0x76be8,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76bec,0x76bec,Table 2D - 173 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76bf0,0x76bf0,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76bfc,0x76bfc,Table 2D - 174 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76c00,0x76c00,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76c0c,0x76c0c,Table 2D - 346,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76c10,0x76c10,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76c40,0x76c40,Table 2D - 175 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76c58,0x76c58,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76c8c,0x76c8c,Primary Fuel Injector Cranking Pulse Width,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76cc8,0x76cc8,Primary Injector Size,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76cd0,0x76cd0,Secondary Injector Size,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76cd8,0x76cd8,Secondary Injector Size #2,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76d40,0x76d40,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76d84,0x76d84,Table 2D - 177 Might be Primary/Secondary Ratio,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76d98,0x76d98,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76db8,0x76db8,Primary Injector Max Barometric Pressure Correction,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76dc0,0x76dc0,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76de4,0x76de4,Table 2D - 347 Check DataType,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76df0,0x76df0,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76dfc,0x76dfc,Table 2D - 348 Check DataType,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76e00,0x76e00,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76e0c,0x76e0c,Table 2D - 349 Check DataType,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76e10,0x76e10,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76e34,0x76e34,Table 2D - 350 Check DataType,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76e40,0x76e40,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76e64,0x76e64,Table 2D - 179 Injector Ratio Poss Min Sec PW #2,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76e70,0x76e70,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76e94,0x76e94,Table 2D - 180 Injector Ratio Poss Min Sec PW #1,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76ea0,0x76ea0,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76ec4,0x76ec4,Table 2D - 181 Minimum Lambda/EQ for Secondary Injectiors,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76ed8,0x76ed8,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76f1c,0x76f1c,Table 2D - 182 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76f40,0x76f40,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x76f64,0x76f64,Secondary Injectors Allowed Threshold - Coolant Temperature Based,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x772f8,0x772f8,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77328,0x77328,Table 2D - 188 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77334,0x77334,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77358,0x77358,Table 2D - 189 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x7743c,0x7743c,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77460,0x77460,Table 2D - 190 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x7746c,0x7746c,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77490,0x77490,Table 2D - 191 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x7749c,0x7749c,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x774c8,0x774c8,Table 2D - 192 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x774e0,0x774e0,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77510,0x77510,Table 2D - 193 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77574,0x77574,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77590,0x77590,Table 2D - 194 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77598,0x77598,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x7759c,0x7759c,Table 2D - 195 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x775e8,0x775e8,Auxillary Port Valve Open Threshold,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x776c4,0x776c4,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x776e8,0x776e8,Max Load - Intake Temperature Compensation,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x776fc,0x776fc,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77720,0x77720,Engine Torque Max - Barometric Pressure Compensation,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77804,0x77804,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77828,0x77828,Minimum Oil Injection Amount,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77834,0x77834,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x7784c,0x7784c,Intake Air Temperature Based Oil Injection Amount,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77854,0x77854,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x7786c,0x7786c,Manifold Pressure Based Oil Injection Amount,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77874,0x77874,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x778a0,0x778a0,Table 2D - 355 Check DataType,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x778ac,0x778ac,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x778b8,0x778b8,Load Based Oil Injection Temperature Correction,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x778c0,0x778c0,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x778d8,0x778d8,First Start Oil Injection Timer,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x778e4,0x778e4,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x778fc,0x778fc,Table 2D - 357 Check DataType,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77914,0x77914,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x7792c,0x7792c,Table 2D - 358 Check DataType,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77944,0x77944,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77950,0x77950,Table 2D - 359 Check DataType,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x7795c,0x7795c,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x779a8,0x779a8,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x779ec,0x779ec,Oil Metering By Load,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77b30,0x77b30,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77b7c,0x77b7c,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77b8c,0x77b8c,Oil Metering By Throttle,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77bd8,0x77bd8,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77bf0,0x77bf0,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77c04,0x77c04,Barometric Pressure Based Oil Injection Amount,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77c34,0x77c34,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77c5c,0x77c5c,Fuel Injection - Warmup Fueling - Load Based Multiplier,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77c68,0x77c68,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77ca8,0x77ca8,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77cb4,0x77cb4,Fuel Injection - Warmup Fueling,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77ce4,0x77ce4,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77cf8,0x77cf8,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77d0c,0x77d0c,Fuel Injection - Warmup Fueling - Engine Speed Based,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77d28,0x77d28,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77d44,0x77d44,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77d5c,0x77d5c,Fuel Injection - Warmup Fueling - Engine Speed Based (Coolant Temp Fault),,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77d98,0x77d98,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77dd8,0x77dd8,Table 2D - 200 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77df8,0x77df8,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77e38,0x77e38,Table 2D - 201 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77e58,0x77e58,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77e98,0x77e98,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77eac,0x77eac,Table 3D - 74 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77f04,0x77f04,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77f3c,0x77f3c,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77f50,0x77f50,Table 3D - 75 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x77fe4,0x77fe4,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78010,0x78010,Table 2D - 202 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x7801c,0x7801c,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78050,0x78050,Table 2D - 203 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78098,0x78098,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x780b8,0x780b8,Table 2D - 204 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x780c0,0x780c0,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x780f0,0x780f0,Ignition Leading - Cranking Timing Advance,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x780fc,0x780fc,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x7813c,0x7813c,Table 2D - 206 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x781cc,0x781cc,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x781e0,0x781e0,Table 2D - 207 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x781e8,0x781e8,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x781f8,0x781f8,Table 2D - 208 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x781fc,0x781fc,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78210,0x78210,Knock Retard Max - Knock Sensor Faulted,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78218,0x78218,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78248,0x78248,Table 2D - 210 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78254,0x78254,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78284,0x78284,Table 2D - 211 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x782a8,0x782a8,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x782c8,0x782c8,Table 2D - 212 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x782d0,0x782d0,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x782e0,0x782e0,Table 2D - 213 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x782e8,0x782e8,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78320,0x78320,Table 2D - 214 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x7833c,0x7833c,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78344,0x78344,Table 2D - 215 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78348,0x78348,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78360,0x78360,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x7837c,0x7837c,Table 3D - 76 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x783d0,0x783d0,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x783e0,0x783e0,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x783fc,0x783fc,Table 3D - 77 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78434,0x78434,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78454,0x78454,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78470,0x78470,Table 3D - 78 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78518,0x78518,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78540,0x78540,Table 2D - 216 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x7854c,0x7854c,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78570,0x78570,Table 2D - 217 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x7857c,0x7857c,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x7859c,0x7859c,Table 2D - 218 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x785a4,0x785a4,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x785dc,0x785dc,Table 2D - 219 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x785f8,0x785f8,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78630,0x78630,Table 2D - 220 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x7864c,0x7864c,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78684,0x78684,Table 2D - 221 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x786a0,0x786a0,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x786b8,0x786b8,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x786d4,0x786d4,Table 3D - 79 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78728,0x78728,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x7873c,0x7873c,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78758,0x78758,Table 3D - 80 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x787a0,0x787a0,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x787b8,0x787b8,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x787d4,0x787d4,Table 3D - 81 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78828,0x78828,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x7883c,0x7883c,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78854,0x78854,Table 3D - 82 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78890,0x78890,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x788a4,0x788a4,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x788bc,0x788bc,Table 3D - 83 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78950,0x78950,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78998,0x78998,RPM Based Max Engine Load,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x789bc,0x789bc,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x789dc,0x789dc,Table 2D - 223 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x789ec,0x789ec,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78a0c,0x78a0c,Max Load - Barometric Pressure Compensation,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78a1c,0x78a1c,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78a40,0x78a40,Table 2D - 225 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78a54,0x78a54,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78a78,0x78a78,Table 2D - 226 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78b58,0x78b58,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78c40,0x78c40,Knock Voltage To Magnitude,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78c7c,0x78c7c,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78cb4,0x78cb4,Ignition Timing Threshold A - Knock Retard Reset Off,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78cd0,0x78cd0,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78d08,0x78d08,Ignition Timing Threshold B - Knock Retard Reset Off,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78d24,0x78d24,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78d28,0x78d28,Knock Related,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78d2c,0x78d2c,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78d30,0x78d30,Knock Related 3,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78d34,0x78d34,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78d4c,0x78d4c,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78d78,0x78d78,Knock Sensitivity Rotor #1,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78dbc,0x78dbc,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78dd4,0x78dd4,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78e00,0x78e00,Knock Sensitivity Rotor #2,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78e60,0x78e60,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78e7c,0x78e7c,Table 2D - 228 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78e84,0x78e84,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78eb4,0x78eb4,Table 2D - 229 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78ecc,0x78ecc,Variable Dynamic Effect Intake Open Threshold,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78f28,0x78f28,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78f50,0x78f50,Airflow Or Load Related,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78f64,0x78f64,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78f84,0x78f84,Table 2D - 231 (Airflow Related),,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78f94,0x78f94,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78fc0,0x78fc0,Table 2D - 232 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x78fd8,0x78fd8,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x79004,0x79004,Table 2D - 233 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x7901c,0x7901c,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x79048,0x79048,Table 2D - 234 ,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x79060,0x79060,,,addr(storageaddress),
60E1C500_commented_defs.xml,60E1C500,0x7908c,0x7908c,Table 2D - 364 Check DataType,,addr(storageaddress),
